"drug_id","pathway_id","weight","evidence"
"131","959","1.0","pathway_prior_projection"
"131","960","1.0","pathway_prior_projection"
"131","962","1.0","pathway_prior_projection"
"131","978","1.0","pathway_prior_projection"
"131","982","1.0","pathway_prior_projection"
"131","986","1.0","pathway_prior_projection"
"131","987","1.0","pathway_prior_projection"
"131","1085","1.0","pathway_prior_projection"
"131","1086","1.0","pathway_prior_projection"
"132","120","1.0","pathway_prior_projection"
"132","121","1.0","pathway_prior_projection"
"132","212","1.0","pathway_prior_projection"
"132","381","1.0","pathway_prior_projection"
"132","382","1.0","pathway_prior_projection"
"132","404","1.0","pathway_prior_projection"
"132","424","1.0","pathway_prior_projection"
"132","528","1.0","pathway_prior_projection"
"132","607","1.0","pathway_prior_projection"
"132","651","1.0","pathway_prior_projection"
"132","682","1.0","pathway_prior_projection"
"132","685","1.0","pathway_prior_projection"
"132","740","1.0","pathway_prior_projection"
"132","841","1.0","pathway_prior_projection"
"132","866","1.0","pathway_prior_projection"
"132","867","1.0","pathway_prior_projection"
"132","872","1.0","pathway_prior_projection"
"132","890","1.0","pathway_prior_projection"
"132","951","1.0","pathway_prior_projection"
"132","958","1.0","pathway_prior_projection"
"132","1096","1.0","pathway_prior_projection"
"133","12","1.0","pathway_prior_projection"
"133","13","1.0","pathway_prior_projection"
"133","16","1.0","pathway_prior_projection"
"133","29","1.0","pathway_prior_projection"
"133","35","1.0","pathway_prior_projection"
"133","51","1.0","pathway_prior_projection"
"133","52","1.0","pathway_prior_projection"
"133","55","1.0","pathway_prior_projection"
"133","106","1.0","pathway_prior_projection"
"133","107","1.0","pathway_prior_projection"
"133","108","1.0","pathway_prior_projection"
"133","122","1.0","pathway_prior_projection"
"133","129","1.0","pathway_prior_projection"
"133","143","1.0","pathway_prior_projection"
"133","154","1.0","pathway_prior_projection"
"133","201","1.0","pathway_prior_projection"
"133","254","1.0","pathway_prior_projection"
"133","353","1.0","pathway_prior_projection"
"133","391","1.0","pathway_prior_projection"
"133","486","1.0","pathway_prior_projection"
"133","488","1.0","pathway_prior_projection"
"133","490","1.0","pathway_prior_projection"
"133","506","1.0","pathway_prior_projection"
"133","507","1.0","pathway_prior_projection"
"133","541","1.0","pathway_prior_projection"
"133","543","1.0","pathway_prior_projection"
"133","544","1.0","pathway_prior_projection"
"133","545","1.0","pathway_prior_projection"
"133","546","1.0","pathway_prior_projection"
"133","547","1.0","pathway_prior_projection"
"133","548","1.0","pathway_prior_projection"
"133","549","1.0","pathway_prior_projection"
"133","605","1.0","pathway_prior_projection"
"133","622","1.0","pathway_prior_projection"
"133","669","1.0","pathway_prior_projection"
"133","670","1.0","pathway_prior_projection"
"133","675","1.0","pathway_prior_projection"
"133","711","1.0","pathway_prior_projection"
"133","713","1.0","pathway_prior_projection"
"133","761","1.0","pathway_prior_projection"
"133","762","1.0","pathway_prior_projection"
"133","767","1.0","pathway_prior_projection"
"133","779","1.0","pathway_prior_projection"
"133","785","1.0","pathway_prior_projection"
"133","809","1.0","pathway_prior_projection"
"133","826","1.0","pathway_prior_projection"
"133","888","1.0","pathway_prior_projection"
"133","890","1.0","pathway_prior_projection"
"133","964","1.0","pathway_prior_projection"
"133","965","1.0","pathway_prior_projection"
"133","1037","1.0","pathway_prior_projection"
"138","6","1.0","pathway_prior_projection"
"138","16","1.0","pathway_prior_projection"
"138","44","1.0","pathway_prior_projection"
"138","48","1.0","pathway_prior_projection"
"138","55","1.0","pathway_prior_projection"
"138","60","1.0","pathway_prior_projection"
"138","66","1.0","pathway_prior_projection"
"138","75","1.0","pathway_prior_projection"
"138","76","1.0","pathway_prior_projection"
"138","94","1.0","pathway_prior_projection"
"138","95","1.0","pathway_prior_projection"
"138","96","1.0","pathway_prior_projection"
"138","101","1.0","pathway_prior_projection"
"138","105","1.0","pathway_prior_projection"
"138","106","1.0","pathway_prior_projection"
"138","108","1.0","pathway_prior_projection"
"138","120","1.0","pathway_prior_projection"
"138","121","1.0","pathway_prior_projection"
"138","122","1.0","pathway_prior_projection"
"138","129","1.0","pathway_prior_projection"
"138","159","1.0","pathway_prior_projection"
"138","201","1.0","pathway_prior_projection"
"138","212","1.0","pathway_prior_projection"
"138","254","1.0","pathway_prior_projection"
"138","259","1.0","pathway_prior_projection"
"138","320","1.0","pathway_prior_projection"
"138","353","1.0","pathway_prior_projection"
"138","372","1.0","pathway_prior_projection"
"138","373","1.0","pathway_prior_projection"
"138","374","1.0","pathway_prior_projection"
"138","392","1.0","pathway_prior_projection"
"138","393","1.0","pathway_prior_projection"
"138","394","1.0","pathway_prior_projection"
"138","404","1.0","pathway_prior_projection"
"138","405","1.0","pathway_prior_projection"
"138","408","1.0","pathway_prior_projection"
"138","420","1.0","pathway_prior_projection"
"138","424","1.0","pathway_prior_projection"
"138","433","1.0","pathway_prior_projection"
"138","442","1.0","pathway_prior_projection"
"138","457","1.0","pathway_prior_projection"
"138","460","1.0","pathway_prior_projection"
"138","473","1.0","pathway_prior_projection"
"138","474","1.0","pathway_prior_projection"
"138","486","1.0","pathway_prior_projection"
"138","488","1.0","pathway_prior_projection"
"138","490","1.0","pathway_prior_projection"
"138","505","1.0","pathway_prior_projection"
"138","510","1.0","pathway_prior_projection"
"138","516","1.0","pathway_prior_projection"
"138","528","1.0","pathway_prior_projection"
"138","534","1.0","pathway_prior_projection"
"138","541","1.0","pathway_prior_projection"
"138","543","1.0","pathway_prior_projection"
"138","544","1.0","pathway_prior_projection"
"138","546","1.0","pathway_prior_projection"
"138","586","1.0","pathway_prior_projection"
"138","596","1.0","pathway_prior_projection"
"138","604","1.0","pathway_prior_projection"
"138","622","1.0","pathway_prior_projection"
"138","644","1.0","pathway_prior_projection"
"138","672","1.0","pathway_prior_projection"
"138","673","1.0","pathway_prior_projection"
"138","682","1.0","pathway_prior_projection"
"138","685","1.0","pathway_prior_projection"
"138","711","1.0","pathway_prior_projection"
"138","712","1.0","pathway_prior_projection"
"138","713","1.0","pathway_prior_projection"
"138","718","1.0","pathway_prior_projection"
"138","728","1.0","pathway_prior_projection"
"138","761","1.0","pathway_prior_projection"
"138","762","1.0","pathway_prior_projection"
"138","763","1.0","pathway_prior_projection"
"138","785","1.0","pathway_prior_projection"
"138","826","1.0","pathway_prior_projection"
"138","832","1.0","pathway_prior_projection"
"138","841","1.0","pathway_prior_projection"
"138","876","1.0","pathway_prior_projection"
"138","877","1.0","pathway_prior_projection"
"138","888","1.0","pathway_prior_projection"
"138","890","1.0","pathway_prior_projection"
"138","927","1.0","pathway_prior_projection"
"138","964","1.0","pathway_prior_projection"
"138","965","1.0","pathway_prior_projection"
"138","1037","1.0","pathway_prior_projection"
"138","1077","1.0","pathway_prior_projection"
"138","1079","1.0","pathway_prior_projection"
"138","1094","1.0","pathway_prior_projection"
"138","1096","1.0","pathway_prior_projection"
"140","381","1.0","pathway_prior_projection"
"140","382","1.0","pathway_prior_projection"
"140","528","1.0","pathway_prior_projection"
"140","607","1.0","pathway_prior_projection"
"140","682","1.0","pathway_prior_projection"
"140","740","1.0","pathway_prior_projection"
"140","866","1.0","pathway_prior_projection"
"140","867","1.0","pathway_prior_projection"
"140","872","1.0","pathway_prior_projection"
"142","106","1.0","pathway_prior_projection"
"142","108","1.0","pathway_prior_projection"
"142","145","1.0","pathway_prior_projection"
"142","154","1.0","pathway_prior_projection"
"142","155","1.0","pathway_prior_projection"
"142","156","1.0","pathway_prior_projection"
"142","157","1.0","pathway_prior_projection"
"142","159","1.0","pathway_prior_projection"
"142","171","1.0","pathway_prior_projection"
"142","177","1.0","pathway_prior_projection"
"142","201","1.0","pathway_prior_projection"
"142","202","1.0","pathway_prior_projection"
"142","204","1.0","pathway_prior_projection"
"142","205","1.0","pathway_prior_projection"
"142","206","1.0","pathway_prior_projection"
"142","210","1.0","pathway_prior_projection"
"142","212","1.0","pathway_prior_projection"
"142","222","1.0","pathway_prior_projection"
"142","232","1.0","pathway_prior_projection"
"142","236","1.0","pathway_prior_projection"
"142","241","1.0","pathway_prior_projection"
"142","242","1.0","pathway_prior_projection"
"142","243","1.0","pathway_prior_projection"
"142","247","1.0","pathway_prior_projection"
"142","289","1.0","pathway_prior_projection"
"142","306","1.0","pathway_prior_projection"
"142","307","1.0","pathway_prior_projection"
"142","308","1.0","pathway_prior_projection"
"142","309","1.0","pathway_prior_projection"
"142","310","1.0","pathway_prior_projection"
"142","311","1.0","pathway_prior_projection"
"142","312","1.0","pathway_prior_projection"
"142","313","1.0","pathway_prior_projection"
"142","314","1.0","pathway_prior_projection"
"142","319","1.0","pathway_prior_projection"
"142","325","1.0","pathway_prior_projection"
"142","326","1.0","pathway_prior_projection"
"142","349","1.0","pathway_prior_projection"
"142","351","1.0","pathway_prior_projection"
"142","353","1.0","pathway_prior_projection"
"142","376","1.0","pathway_prior_projection"
"142","381","1.0","pathway_prior_projection"
"142","382","1.0","pathway_prior_projection"
"142","383","1.0","pathway_prior_projection"
"142","412","1.0","pathway_prior_projection"
"142","416","1.0","pathway_prior_projection"
"142","417","1.0","pathway_prior_projection"
"142","418","1.0","pathway_prior_projection"
"142","419","1.0","pathway_prior_projection"
"142","420","1.0","pathway_prior_projection"
"142","435","1.0","pathway_prior_projection"
"142","437","1.0","pathway_prior_projection"
"142","459","1.0","pathway_prior_projection"
"142","468","1.0","pathway_prior_projection"
"142","470","1.0","pathway_prior_projection"
"142","494","1.0","pathway_prior_projection"
"142","497","1.0","pathway_prior_projection"
"142","507","1.0","pathway_prior_projection"
"142","511","1.0","pathway_prior_projection"
"142","519","1.0","pathway_prior_projection"
"142","542","1.0","pathway_prior_projection"
"142","543","1.0","pathway_prior_projection"
"142","577","1.0","pathway_prior_projection"
"142","579","1.0","pathway_prior_projection"
"142","584","1.0","pathway_prior_projection"
"142","592","1.0","pathway_prior_projection"
"142","598","1.0","pathway_prior_projection"
"142","613","1.0","pathway_prior_projection"
"142","629","1.0","pathway_prior_projection"
"142","634","1.0","pathway_prior_projection"
"142","636","1.0","pathway_prior_projection"
"142","639","1.0","pathway_prior_projection"
"142","641","1.0","pathway_prior_projection"
"142","642","1.0","pathway_prior_projection"
"142","667","1.0","pathway_prior_projection"
"142","708","1.0","pathway_prior_projection"
"142","735","1.0","pathway_prior_projection"
"142","736","1.0","pathway_prior_projection"
"142","737","1.0","pathway_prior_projection"
"142","738","1.0","pathway_prior_projection"
"142","739","1.0","pathway_prior_projection"
"142","740","1.0","pathway_prior_projection"
"142","741","1.0","pathway_prior_projection"
"142","750","1.0","pathway_prior_projection"
"142","764","1.0","pathway_prior_projection"
"142","765","1.0","pathway_prior_projection"
"142","776","1.0","pathway_prior_projection"
"142","840","1.0","pathway_prior_projection"
"142","853","1.0","pathway_prior_projection"
"142","865","1.0","pathway_prior_projection"
"142","890","1.0","pathway_prior_projection"
"142","909","1.0","pathway_prior_projection"
"142","910","1.0","pathway_prior_projection"
"142","919","1.0","pathway_prior_projection"
"142","920","1.0","pathway_prior_projection"
"142","921","1.0","pathway_prior_projection"
"142","924","1.0","pathway_prior_projection"
"142","929","1.0","pathway_prior_projection"
"142","931","1.0","pathway_prior_projection"
"142","954","1.0","pathway_prior_projection"
"142","955","1.0","pathway_prior_projection"
"142","956","1.0","pathway_prior_projection"
"142","957","1.0","pathway_prior_projection"
"142","962","1.0","pathway_prior_projection"
